mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02420090","APO-TELMISARTAN (telmisartan 80 mg comprimé oral) APOTEX INC","telmisartan 80 mg comprimé oral","telmisartan","DELETED"
"02425696","FIRAZYR (icatibant (acétate d'icatibant) 30 mg par 3 mL solution injectable seringue) SHIRE HUMAN GENETIC THERAPIES INC","icatibant (acétate d'icatibant) 30 mg par 3 mL solution injectable seringue","icatibant","mp_fr_description: ""FIRAZYR (icatibant (acétate d'icatibant) 30 mg par 3 mL solution injectable seringue) SHIRE ORPHAN THERAPIES LLC"" -> ""FIRAZYR (icatibant (acétate d'icatibant) 30 mg par 3 mL solution injectable seringue) SHIRE HUMAN GENETIC THERAPIES INC"""
"02428628","ACT TADALAFIL (tadalafil 2,5 mg comprimé oral) TEVA CANADA LIMITED","tadalafil 2,5 mg comprimé oral","tadalafil","mp_fr_description: ""ACT TADALAFIL (tadalafil 2,5 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT TADALAFIL (tadalafil 2,5 mg comprimé oral) TEVA CANADA LIMITED"""
"02428636","ACT TADALAFIL (tadalafil 5 mg comprimé oral) TEVA CANADA LIMITED","tadalafil 5 mg comprimé oral","tadalafil","mp_fr_description: ""ACT TADALAFIL (tadalafil 5 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT TADALAFIL (tadalafil 5 mg comprimé oral) TEVA CANADA LIMITED"""
"02428644","ACT TADALAFIL (tadalafil 10 mg comprimé oral) TEVA CANADA LIMITED","tadalafil 10 mg comprimé oral","tadalafil","mp_fr_description: ""ACT TADALAFIL (tadalafil 10 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT TADALAFIL (tadalafil 10 mg comprimé oral) TEVA CANADA LIMITED"""
"02428652","ACT TADALAFIL (tadalafil 20 mg comprimé oral) TEVA CANADA LIMITED","tadalafil 20 mg comprimé oral","tadalafil","mp_fr_description: ""ACT TADALAFIL (tadalafil 20 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT TADALAFIL (tadalafil 20 mg comprimé oral) TEVA CANADA LIMITED"""
"02436531","FERRIPROX (défériprone 500 mg comprimé oral) CHIESI CANADA CORP.","défériprone 500 mg comprimé oral","défériprone","mp_fr_description: ""FERRIPROX (défériprone 500 mg comprimé oral) APOPHARMA, A DIVISION OF APOTEX INC."" -> ""FERRIPROX (défériprone 500 mg comprimé oral) CHIESI CANADA CORP."""
"02436558","FERRIPROX (défériprone 1000 mg comprimé oral) CHIESI CANADA CORP.","défériprone 1000 mg comprimé oral","défériprone","mp_fr_description: ""FERRIPROX (défériprone 1000 mg comprimé oral) APOPHARMA, A DIVISION OF APOTEX INC."" -> ""FERRIPROX (défériprone 1000 mg comprimé oral) CHIESI CANADA CORP."""
"02439328","TARO-GLICLAZIDE MR (gliclazide 60 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC","gliclazide 60 mg comprimé oral à libération prolongée","gliclazide","mp_fr_description: ""RAN-GLICLAZIDE MR (gliclazide 60 mg comprimé oral à libération prolongée) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-GLICLAZIDE MR (gliclazide 60 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC"""
"02440350","PRIVA-MONTELUKAST (montélukast (montélukast sodique) 10 mg comprimé oral) PHARMAPAR INC","montélukast (montélukast sodique) 10 mg comprimé oral","montélukast","mp_fr_description: ""PRIVA-MONTELUKAST FC (montélukast (montélukast sodique) 10 mg comprimé oral) PHARMAPAR INC"" -> ""PRIVA-MONTELUKAST (montélukast (montélukast sodique) 10 mg comprimé oral) PHARMAPAR INC"""
"02440652","ACH-PRAVASTATIN (pravastatine sodique 20 mg comprimé oral) ACCORD HEALTHCARE INC","pravastatine sodique 20 mg comprimé oral","pravastatine","ADDED"
"02440660","ACH-PRAVASTATIN (pravastatine sodique 40 mg comprimé oral) ACCORD HEALTHCARE INC","pravastatine sodique 40 mg comprimé oral","pravastatine","ADDED"
"02441934","ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 18 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de méthylphénidate 18 mg comprimé oral à libération prolongée","méthylphénidate","mp_fr_description: ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 18 mg comprimé oral à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 18 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED"""
"02441942","ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 27 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de méthylphénidate 27 mg comprimé oral à libération prolongée","méthylphénidate","mp_fr_description: ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 27 mg comprimé oral à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 27 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED"""
"02441950","ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 36 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de méthylphénidate 36 mg comprimé oral à libération prolongée","méthylphénidate","mp_fr_description: ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 36 mg comprimé oral à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 36 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED"""
"02441969","ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 54 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de méthylphénidate 54 mg comprimé oral à libération prolongée","méthylphénidate","mp_fr_description: ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 54 mg comprimé oral à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 54 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED"""
"02444852","BASAGLAR KWIKPEN - 60 UNITS PER INJECTION DELIVERY (insuline glargine 100 unité par mL solution injectable 3 mL stylo) ELI LILLY CANADA INC","insuline glargine 100 unité par mL solution injectable 3 mL stylo","insuline glargine","DELETED"
"02449188","ROBITUSSIN COMPLETE NIGHTTIME (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg capsule orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC","acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg capsule orale","acétaminophène et dextrométhorphane et doxylamine","DELETED"
"02449196","ROBITUSSIN COMPLETE DAYTIME (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg capsule orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC","acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg capsule orale","acétaminophène et dextrométhorphane et phényléphrine","DELETED"
"02453606","APO-OLMESARTAN/HCTZ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral) APOTEX INC","hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral","hydrochlorothiazide et olmésartan","DELETED"
"02453614","APO-OLMESARTAN/HCTZ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral) APOTEX INC","hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral","hydrochlorothiazide et olmésartan","DELETED"
"02453622","APO-OLMESARTAN/HCTZ (hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral) APOTEX INC","hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral","hydrochlorothiazide et olmésartan","DELETED"
"02457253","APO-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée) APOTEX INC","quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée","quétiapine","DELETED"
"02463571","TARO-GLICLAZIDE MR (gliclazide 30 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC","gliclazide 30 mg comprimé oral à libération prolongée","gliclazide","mp_fr_description: ""RAN-GLICLAZIDE MR (gliclazide 30 mg comprimé oral à libération prolongée) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-GLICLAZIDE MR (gliclazide 30 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC"""
"02471574","VELPHORO (fer (oxyhydroxyde sucro-ferrique) 500 mg comprimé à croquer) VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA LTD","fer (oxyhydroxyde sucro-ferrique) 500 mg comprimé à croquer","oxyhydroxyde sucro-ferrique","ADDED"
"02473240","JAMP CANDESARTAN-HCT (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) JAMP PHARMA CORPORATION","candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral","candésartan et hydrochlorothiazide","ADDED"
"02473259","JAMP CANDESARTAN-HCT (candésartan cilexétil 32 mg et hydrochlorothiazide 12,5 mg comprimé oral) JAMP PHARMA CORPORATION","candésartan cilexétil 32 mg et hydrochlorothiazide 12,5 mg comprimé oral","candésartan et hydrochlorothiazide","ADDED"
"02473267","JAMP CANDESARTAN-HCT (candésartan cilexétil 32 mg et hydrochlorothiazide 25 mg comprimé oral) JAMP PHARMA CORPORATION","candésartan cilexétil 32 mg et hydrochlorothiazide 25 mg comprimé oral","candésartan et hydrochlorothiazide","ADDED"
"02474468","LEVETIRACETAM (lévétiracétam 250 mg comprimé oral) LABORATOIRE RIVA INC","lévétiracétam 250 mg comprimé oral","lévétiracétam","DELETED"
"02474476","LEVETIRACETAM (lévétiracétam 500 mg comprimé oral) LABORATOIRE RIVA INC","lévétiracétam 500 mg comprimé oral","lévétiracétam","DELETED"
"02474484","LEVETIRACETAM (lévétiracétam 750 mg comprimé oral) LABORATOIRE RIVA INC","lévétiracétam 750 mg comprimé oral","lévétiracétam","DELETED"
"02476304","PREGABALIN (prégabaline 25 mg capsule orale) LABORATOIRE RIVA INC","prégabaline 25 mg capsule orale","prégabaline","DELETED"
"02476312","PREGABALIN (prégabaline 50 mg capsule orale) LABORATOIRE RIVA INC","prégabaline 50 mg capsule orale","prégabaline","DELETED"
"02476320","PREGABALIN (prégabaline 75 mg capsule orale) LABORATOIRE RIVA INC","prégabaline 75 mg capsule orale","prégabaline","DELETED"
"02476347","PREGABALIN (prégabaline 150 mg capsule orale) LABORATOIRE RIVA INC","prégabaline 150 mg capsule orale","prégabaline","DELETED"
"02476371","PREGABALIN (prégabaline 300 mg capsule orale) LABORATOIRE RIVA INC","prégabaline 300 mg capsule orale","prégabaline","DELETED"
"02476592","AG-CIPROFLOXACIN (ciprofloxacine (chlorhydrate de ciprofloxacine) 500 mg comprimé oral) ANGITA PHARMA INC.","ciprofloxacine (chlorhydrate de ciprofloxacine) 500 mg comprimé oral","ciprofloxacine","ADDED"
"02477106","JAMP ZOLMITRIPTAN (zolmitriptan 2,5 mg comprimé oral) JAMP PHARMA CORPORATION","zolmitriptan 2,5 mg comprimé oral","zolmitriptan","ADDED"
"02478595","JAMP-CHOLESTYRAMINE SUGAR FREE (cholestyramine 4 g par sachet poudre pour suspension orale) JAMP PHARMA CORPORATION","cholestyramine 4 g par sachet poudre pour suspension orale","cholestyramine","ADDED"
"02479621","HEMLIBRA (émicizumab 30 mg par 1 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED","émicizumab 30 mg par 1 mL solution injectable fiole","émicizumab","ADDED"
"02479648","HEMLIBRA (émicizumab 60 mg par 0,4 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED","émicizumab 60 mg par 0,4 mL solution injectable fiole","émicizumab","ADDED"
"02479656","HEMLIBRA (émicizumab 105 mg par 0,7 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED","émicizumab 105 mg par 0,7 mL solution injectable fiole","émicizumab","ADDED"
"02479664","HEMLIBRA (émicizumab 150 mg par 1 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED","émicizumab 150 mg par 1 mL solution injectable fiole","émicizumab","ADDED"
"02479907","ACCEL-ENTECAVIR (entécavir (entécavir monohydraté) 0,5 mg comprimé oral) ACCEL PHARMA INC","entécavir 0,5 mg comprimé oral","entécavir","ADDED"
"02480158","NUCEIVA (prabotulinumtoxineA 100 unité par fiole poudre pour solution injectable) EVOLUS INCORPORATED","prabotulinumtoxineA 100 unité par fiole poudre pour solution injectable","prabotulinumtoxineA","ADDED"
"02481057","OLMESARTAN (olmésartan médoxomil 20 mg comprimé oral) SANIS HEALTH INC","olmésartan médoxomil 20 mg comprimé oral","olmésartan","ADDED"
"02481065","OLMESARTAN (olmésartan médoxomil 40 mg comprimé oral) SANIS HEALTH INC","olmésartan médoxomil 40 mg comprimé oral","olmésartan","ADDED"
"02482037","NRA-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) NORA PHARMA INC","clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral","clopidogrel","ADDED"
"02482525","JAMP-ZOLEDRONIC ACID (acide zolédronique (acide zolédronique monohydraté) 4 mg par 5 mL solution injectable fiole) JAMP PHARMA CORPORATION","acide zolédronique 4 mg par 5 mL solution injectable fiole","acide zolédronique","ADDED"
"02484153","FULPHILA (filgrastim (pegfilgastrim) 6 mg par 0,6 mL solution injectable seringue) BGP PHARMA ULC","filgrastim (pegfilgastrim) 6 mg par 0,6 mL solution injectable seringue","filgrastim (pegfilgastrim)","ADDED"
"02484773","AG-CANDESARTAN (candésartan cilexétil 8 mg comprimé oral) ANGITA PHARMA INC.","candésartan cilexétil 8 mg comprimé oral","candésartan","ADDED"
"02484781","AG-CANDESARTAN (candésartan cilexétil 16 mg comprimé oral) ANGITA PHARMA INC.","candésartan cilexétil 16 mg comprimé oral","candésartan","ADDED"
"02484870","JAMP DUTASTERIDE (dutastéride 0,5 mg capsule orale) JAMP PHARMA CORPORATION","dutastéride 0,5 mg capsule orale","dutastéride","ADDED"
"02485109","AG-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale) ANGITA PHARMA INC.","clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale","clindamycine","ADDED"
"02485117","AG-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale) ANGITA PHARMA INC.","clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale","clindamycine","ADDED"
"02485362","JAMP RIVASTIGMINE (rivastigmine (tartrate hydrogéné de rivastigmine) 1,5 mg capsule orale) JAMP PHARMA CORPORATION","rivastigmine (tartrate hydrogéné de rivastigmine) 1,5 mg capsule orale","rivastigmine","ADDED"
"02485370","JAMP RIVASTIGMINE (rivastigmine (tartrate hydrogéné de rivastigmine) 3 mg capsule orale) JAMP PHARMA CORPORATION","rivastigmine (tartrate hydrogéné de rivastigmine) 3 mg capsule orale","rivastigmine","ADDED"
"02485389","JAMP RIVASTIGMINE (rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale) JAMP PHARMA CORPORATION","rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale","rivastigmine","ADDED"
"02485397","JAMP RIVASTIGMINE (rivastigmine (tartrate hydrogéné de rivastigmine) 6 mg capsule orale) JAMP PHARMA CORPORATION","rivastigmine (tartrate hydrogéné de rivastigmine) 6 mg capsule orale","rivastigmine","ADDED"
"02485419","AG-CYCLOBENZAPRINE (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) ANGITA PHARMA INC.","chlorhydrate de cyclobenzaprine 10 mg comprimé oral","cyclobenzaprine","ADDED"
"02485443","ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop","dextrométhorphane et doxylamine","mp_fr_description: ""ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02486377","MINT-TELMISARTAN (telmisartan 80 mg comprimé oral) MINT PHARMACEUTICALS INC","telmisartan 80 mg comprimé oral","telmisartan","ADDED"
"02486512","RAMIPRIL (ramipril 2,5 mg capsule orale) ALTAMED PHARMA","ramipril 2,5 mg capsule orale","ramipril","ADDED"
"02486520","RAMIPRIL (ramipril 5 mg capsule orale) ALTAMED PHARMA","ramipril 5 mg capsule orale","ramipril","ADDED"
"02486539","RAMIPRIL (ramipril 10 mg capsule orale) ALTAMED PHARMA","ramipril 10 mg capsule orale","ramipril","ADDED"
"02486954","REACTINE ALLERGY (chlorhydrate de cétirizine 5 mg par 5 mL sirop) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","chlorhydrate de cétirizine 5 mg par 5 mL sirop","cétirizine","ADDED"
"02487608","AG-OLANZAPINE FC (olanzapine 2,5 mg comprimé oral) ANGITA PHARMA INC.","olanzapine 2,5 mg comprimé oral","olanzapine","ADDED"
"02487616","AG-OLANZAPINE FC (olanzapine 5 mg comprimé oral) ANGITA PHARMA INC.","olanzapine 5 mg comprimé oral","olanzapine","ADDED"
"02487632","AG-OLANZAPINE FC (olanzapine 10 mg comprimé oral) ANGITA PHARMA INC.","olanzapine 10 mg comprimé oral","olanzapine","ADDED"
"02488086","IVOZFO (fosfomycine (fosfomycine sodique) 4 g par fiole poudre pour solution injectable) VERITY PHARMACEUTICALS INC.","fosfomycine (fosfomycine sodique) 4 g par fiole poudre pour solution injectable","fosfomycine","ADDED"
"02488388","JAMP-LACOSAMIDE (lacosamide 50 mg comprimé oral) JAMP PHARMA CORPORATION","lacosamide 50 mg comprimé oral","lacosamide","ADDED"
"02488396","JAMP-LACOSAMIDE (lacosamide 100 mg comprimé oral) JAMP PHARMA CORPORATION","lacosamide 100 mg comprimé oral","lacosamide","ADDED"
"02488418","JAMP-LACOSAMIDE (lacosamide 150 mg comprimé oral) JAMP PHARMA CORPORATION","lacosamide 150 mg comprimé oral","lacosamide","ADDED"
"02488426","JAMP-LACOSAMIDE (lacosamide 200 mg comprimé oral) JAMP PHARMA CORPORATION","lacosamide 200 mg comprimé oral","lacosamide","ADDED"
"02490110","PRIVA-AMITRIPTYLINE (chlorhydrate d'amitriptyline 10 mg comprimé oral) PHARMAPAR INC","chlorhydrate d'amitriptyline 10 mg comprimé oral","amitriptyline","ADDED"
"02490129","PRIVA-AMITRIPTYLINE (chlorhydrate d'amitriptyline 25 mg comprimé oral) PHARMAPAR INC","chlorhydrate d'amitriptyline 25 mg comprimé oral","amitriptyline","ADDED"
"02490137","PRIVA-AMITRIPTYLINE (chlorhydrate d'amitriptyline 50 mg comprimé oral) PHARMAPAR INC","chlorhydrate d'amitriptyline 50 mg comprimé oral","amitriptyline","ADDED"
"02490145","PRIVA-AMITRIPTYLINE (chlorhydrate d'amitriptyline 75 mg comprimé oral) PHARMAPAR INC","chlorhydrate d'amitriptyline 75 mg comprimé oral","amitriptyline","ADDED"
"02490528","GAVISCON NAUSEA (dimenhydrinate 50 mg comprimé oral) MEDTECH PRODUCTS INC","dimenhydrinate 50 mg comprimé oral","dimenhydrinate","ADDED"
"02490870","JAMP FEBUXOSTAT (fébuxostat 80 mg comprimé oral) JAMP PHARMA CORPORATION","fébuxostat 80 mg comprimé oral","fébuxostat","ADDED"
"02490927","CANESTEN EXTRA STRENGTH EXTERNAL ANTIFUNGAL CREAM (clotrimazole 2 % crème cutanée) BAYER INC","clotrimazole 2 % crème cutanée","clotrimazole","ADDED"
"02490935","CANESORAL COMBI 1 DAY (clotrimazole 2 % crème cutanée avec fluconazole 150 mg capsule orale) BAYER INC","clotrimazole 2 % crème cutanée avec fluconazole 150 mg capsule orale","clotrimazole et fluconazole","ADDED"
"02491338","METHOTREXATE SUBCUTANEOUS (méthotrexate (méthotrexate sodique) 17,5 mg par 0,35 mL solution injectable seringue) ACCORD HEALTHCARE INC","méthotrexate (méthotrexate sodique) 17,5 mg par 0,35 mL solution injectable seringue","méthotrexate","ADDED"
"02491346","METHOTREXATE SUBCUTANEOUS (méthotrexate (méthotrexate sodique) 20 mg par 0,4 mL solution injectable seringue) ACCORD HEALTHCARE INC","méthotrexate (méthotrexate sodique) 20 mg par 0,4 mL solution injectable seringue","méthotrexate","ADDED"
"02491354","METHOTREXATE SUBCUTANEOUS (méthotrexate (méthotrexate sodique) 22,5 mg par 0,45 mL solution injectable seringue) ACCORD HEALTHCARE INC","méthotrexate (méthotrexate sodique) 22,5 mg par 0,45 mL solution injectable seringue","méthotrexate","ADDED"
"02491362","METHOTREXATE SUBCUTANEOUS (méthotrexate (méthotrexate sodique) 25 mg par 0,5 mL solution injectable seringue) ACCORD HEALTHCARE INC","méthotrexate (méthotrexate sodique) 25 mg par 0,5 mL solution injectable seringue","méthotrexate","ADDED"
"02492490","AG-RIZATRIPTAN ODT (rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible) ANGITA PHARMA INC.","rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible","rizatriptan","ADDED"
"02493578","AURO-PROGESTERONE (progestérone 100 mg capsule orale) AURO PHARMA INC","progestérone 100 mg capsule orale","progestérone","ADDED"
"02494507","PMS-FLUTICASONE PROPIONATE/SALMETEROL DPI (propionate de fluticasone 100 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation) PHARMASCIENCE INC","propionate de fluticasone 100 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation","fluticasone et salmétérol","ADDED"
"02494515","PMS-FLUTICASONE PROPIONATE/SALMETEROL DPI (propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation) PHARMASCIENCE INC","propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation","fluticasone et salmétérol","ADDED"
"02494523","PMS-FLUTICASONE PROPIONATE/SALMETEROL DPI (propionate de fluticasone 500 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation) PHARMASCIENCE INC","propionate de fluticasone 500 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation","fluticasone et salmétérol","ADDED"
"02495422","FLEXERIL (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) ORIMED PHARMA INC","chlorhydrate de cyclobenzaprine 10 mg comprimé oral","cyclobenzaprine","ADDED"
"02495597","WIXELA INHUB (propionate de fluticasone 100 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation) MYLAN PHARMACEUTICALS ULC","propionate de fluticasone 100 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation","fluticasone et salmétérol","ADDED"
"02495600","WIXELA INHUB (propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation) MYLAN PHARMACEUTICALS ULC","propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation","fluticasone et salmétérol","ADDED"
"02495619","WIXELA INHUB (propionate de fluticasone 500 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation) MYLAN PHARMACEUTICALS ULC","propionate de fluticasone 500 mcg par actionnement et salmétérol (xinafoate de salmétérol) 50 mcg par actionnement poudre pour inhalation","fluticasone et salmétérol","ADDED"
"02495899","CALCITRIOL CAPSULES (calcitriol 0,25 mcg capsule orale) STRIDES PHARMA CANADA INC","calcitriol 0,25 mcg capsule orale","calcitriol","ADDED"
"02495902","CALCITRIOL CAPSULES (calcitriol 0,5 mcg capsule orale) STRIDES PHARMA CANADA INC","calcitriol 0,5 mcg capsule orale","calcitriol","ADDED"
